FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7052.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
  19100    516.9346      8.5829     37.0705    678.0000     91.0000      0.0000     87.0000     35.0872     29.5934   1493.2784    511.8636
  19101    516.9997      8.5834     37.0696    675.0000     92.0000      0.0000    101.0000     35.0857     29.5925   1493.2795    511.9280
  19102    517.0785      8.5829     37.0695    675.0000     92.0000      0.0000    101.0000     35.0860     29.5932   1493.2793    512.0059
  19103    517.1263      8.5829     37.0701    675.0000     92.0000      0.0000    101.0000     35.0868     29.5939   1493.2810    512.0532
  19104    517.1553      8.5834     37.0718    675.0000     92.0000      0.0000    101.0000     35.0879     29.5949   1493.2848    512.0818
  19105    517.2122      8.5834     37.0731    675.0000     92.0000      0.0000    101.0000     35.0894     29.5963   1493.2875    512.1382
  19106    517.2468      8.5839     37.0736    675.0000     92.0000      0.0000    101.0000     35.0893     29.5963   1493.2899    512.1724
  19107    517.3071      8.5844     37.0726    675.0000     92.0000      0.0000    101.0000     35.0878     29.5953   1493.2909    512.2320
  19108    517.3830      8.5839     37.0725    675.0000     92.0000      0.0000    101.0000     35.0881     29.5960   1493.2906    512.3071
  19109    517.4290      8.5849     37.0728    675.0000     92.0000      0.0000    101.0000     35.0874     29.5955   1493.2943    512.3526
  19110    517.4570      8.5849     37.0730    675.0000     92.0000      0.0000    101.0000     35.0876     29.5957   1493.2949    512.3802
  19111    517.5132      8.5769     37.0656    667.0000     91.0000      0.0000     84.0000     35.0877     29.5974   1493.2662    512.4359
  19112    517.6261      8.5684     37.0536    667.0000     91.0000      0.0000     84.0000     35.0834     29.5960   1493.2312    512.5475
  19113    517.7339      8.5649     37.0464    667.0000     91.0000      0.0000     84.0000     35.0792     29.5938   1493.2147    512.6541
  19114    517.7993      8.5619     37.0424    667.0000     91.0000      0.0000     84.0000     35.0779     29.5936   1493.2030    512.7188
  19115    517.8782      8.5594     37.0396    667.0000     91.0000      0.0000    125.0000     35.0774     29.5939   1493.1943    512.7969
  19116    517.9261      8.5564     37.0359    667.0000     91.0000      0.0000    125.0000     35.0764     29.5939   1493.1827    512.8442
  19117    517.9946      8.5534     37.0309    667.0000     91.0000      0.0000    125.0000     35.0741     29.5929   1493.1698    512.9119
  19118    518.0361      8.5504     37.0279    667.0000     91.0000      0.0000    125.0000     35.0739     29.5934   1493.1591    512.9529
  19119    518.1399      8.5474     37.0245    667.0000     91.0000      0.0000    125.0000     35.0732     29.5938   1493.1488    513.0556
  19120    518.2029      8.5444     37.0201    667.0000     91.0000      0.0000    125.0000     35.0714     29.5933   1493.1365    513.1179
  19121    518.2805      8.5414     37.0142    667.0000     91.0000      0.0000    125.0000     35.0682     29.5916   1493.1226    513.1946
  19122    518.3275      8.5385     37.0068    667.0000     91.0000      0.0000    125.0000     35.0633     29.5884   1493.1061    513.2411
  19123    518.3954      8.5325     37.0007    667.0000     91.0000      0.0000    125.0000     35.0627     29.5893   1493.0841    513.3083
  19124    518.4365      8.5275     36.9985    667.0000     91.0000      0.0000    125.0000     35.0654     29.5924   1493.0695    513.3490
  19125    518.4615      8.5210     36.9972    664.0000     91.0000      0.0000     89.0000     35.0704     29.5976   1493.0519    513.3737
  19126    518.5160      8.5135     36.9953    664.0000     91.0000      0.0000     89.0000     35.0758     29.6032   1493.0315    513.4276
  19127    518.5884      8.5045     36.9917    664.0000     91.0000      0.0000     89.0000     35.0809     29.6090   1493.0055    513.4991
  19128    518.6716      8.5035     36.9900    664.0000     91.0000      0.0000     89.0000     35.0800     29.6089   1493.0020    513.5815
  19129    518.7221      8.5030     36.9885    664.0000     91.0000      0.0000     89.0000     35.0789     29.6083   1492.9996    513.6314
  19130    518.7527      8.5020     36.9860    688.0000     91.0000      0.0000     78.0000     35.0773     29.6074   1492.9944    513.6617
  19131    518.7714      8.5010     36.9822    688.0000     91.0000      0.0000     78.0000     35.0742     29.6052   1492.9871    513.6801
  19132    518.8220      8.5000     36.9763    688.0000     91.0000      0.0000     78.0000     35.0689     29.6015   1492.9777    513.7302
  19133    518.8527      8.4965     36.9704    688.0000     91.0000      0.0000     78.0000     35.0661     29.6000   1492.9617    513.7605
  19134    518.8713      8.4925     36.9652    688.0000     91.0000      0.0000     78.0000     35.0646     29.5996   1492.9452    513.7789
  19135    518.9219      8.4885     36.9617    688.0000     91.0000      0.0000     78.0000     35.0648     29.6006   1492.9314    513.8290
  19136    518.9526      8.4855     36.9596    688.0000     91.0000      0.0000     78.0000     35.0655     29.6018   1492.9215    513.8594
  19137    518.9713      8.4835     36.9590    688.0000     91.0000      0.0000     78.0000     35.0669     29.6033   1492.9161    513.8778
  19138    518.9825      8.4805     36.9583    688.0000     91.0000      0.0000     78.0000     35.0691     29.6056   1492.9078    513.8890
  19139    519.0287      8.4785     36.9575    688.0000     91.0000      0.0000     78.0000     35.0702     29.6070   1492.9026    513.9346
  19140    519.0568      8.4765     36.9578    672.0000     91.0000      0.0000    108.0000     35.0725     29.6093   1492.8983    513.9624
  19141    519.0739      8.4745     36.9600    672.0000     91.0000      0.0000    108.0000     35.0767     29.6130   1492.8965    513.9792
  19142    519.0842      8.4720     36.9640    672.0000     91.0000      0.0000    108.0000     35.0835     29.6187   1492.8956    513.9894
  19143    519.0904      8.4725     36.9657    672.0000     91.0000      0.0000    108.0000     35.0848     29.6197   1492.8992    513.9956
  19144    519.0942      8.4740     36.9647    672.0000     91.0000      0.0000    108.0000     35.0823     29.6175   1492.9017    513.9994
  19145    519.0965      8.4750     36.9622    673.0000     91.0000      0.0000    116.0000     35.0786     29.6144   1492.9010    514.0016
  19146    519.0979      8.4760     36.9587    673.0000     91.0000      0.0000    116.0000     35.0739     29.6106   1492.8989    514.0031
  19147    519.0988      8.4770     36.9546    673.0000     91.0000      0.0000    116.0000     35.0686     29.6063   1492.8960    514.0039
  19148    519.0992      8.4770     36.9541    673.0000     91.0000      0.0000    116.0000     35.0680     29.6059   1492.8954    514.0044
  19149    519.0995      8.4755     36.9534    673.0000     91.0000      0.0000    116.0000     35.0688     29.6067   1492.8907    514.0047
  19150    519.0604      8.4740     36.9529    673.0000     91.0000      0.0000    116.0000     35.0698     29.6076   1492.8857    513.9659
  19151    519.0366      8.4730     36.9527    673.0000     91.0000      0.0000    116.0000     35.0705     29.6082   1492.8826    513.9424
  19152    519.0616      8.4715     36.9521    673.0000     91.0000      0.0000    116.0000     35.0714     29.6093   1492.8784    513.9671
  19153    519.0374      8.4705     36.9518    673.0000     91.0000      0.0000    116.0000     35.0721     29.6098   1492.8751    513.9432
  19154    519.0620      8.4705     36.9520    673.0000     91.0000      0.0000    116.0000     35.0723     29.6101   1492.8757    513.9675
  19155    519.1163      8.4695     36.9513    668.0000     91.0000      0.0000    140.0000     35.0725     29.6107   1492.8733    514.0213
  19156    519.1492      8.4680     36.9493    668.0000     91.0000      0.0000    140.0000     35.0719     29.6106   1492.8674    514.0538
  19157    519.1692      8.4660     36.9454    668.0000     91.0000      0.0000    140.0000     35.0697     29.6093   1492.8575    514.0735
  19158    519.1813      8.4645     36.9441    668.0000     91.0000      0.0000    140.0000     35.0699     29.6097   1492.8524    514.0856
  19159    519.1887      8.4630     36.9418    668.0000     91.0000      0.0000    140.0000     35.0689     29.6093   1492.8457    514.0928
  19160    519.1931      8.4615     36.9393    673.0000     91.0000      0.0000     51.0000     35.0676     29.6086   1492.8386    514.0972
  19161    519.2352      8.4600     36.9373    673.0000     91.0000      0.0000     51.0000     35.0670     29.6085   1492.8330    514.1388
  19162    519.3000      8.4585     36.9361    673.0000     91.0000      0.0000     51.0000     35.0672     29.6092   1492.8286    514.2029
  19163    519.3787      8.4575     36.9358    673.0000     91.0000      0.0000     51.0000     35.0678     29.6102   1492.8270    514.2808
  19164    519.4265      8.4565     36.9356    673.0000     91.0000      0.0000     51.0000     35.0686     29.6112   1492.8250    514.3279
  19165    519.4948      8.4555     36.9355    673.0000     91.0000      0.0000     51.0000     35.0694     29.6123   1492.8234    514.3955
  19166    519.5362      8.4550     36.9354    673.0000     91.0000      0.0000     51.0000     35.0698     29.6129   1492.8228    514.4365
  19167    519.6006      8.4545     36.9349    673.0000     91.0000      0.0000     51.0000     35.0698     29.6133   1492.8219    514.5002
  19168    519.6791      8.4540     36.9351    673.0000     91.0000      0.0000     51.0000     35.0704     29.6142   1492.8220    514.5778
  19169    519.7266      8.4535     36.9348    673.0000     91.0000      0.0000     51.0000     35.0706     29.6146   1492.8212    514.6248
  19170    519.8342      8.4530     36.9342    674.0000     91.0000      0.0000     81.0000     35.0704     29.6150   1492.8208    514.7312
  19171    519.9388      8.4520     36.9330    674.0000     91.0000      0.0000     81.0000     35.0701     29.6154   1492.8185    514.8347
  19172    520.0416      8.4505     36.9319    674.0000     91.0000      0.0000     81.0000     35.0704     29.6164   1492.8149    514.9363
  19173    520.1826      8.4500     36.9309    674.0000     91.0000      0.0000     81.0000     35.0697     29.6166   1492.8146    515.0757
  19174    520.3075      8.4495     36.9303    674.0000     91.0000      0.0000     81.0000     35.0695     29.6170   1492.8145    515.1993
  19175    520.3832      8.4490     36.9299    678.0000     91.0000      0.0000     70.0000     35.0695     29.6175   1492.8140    515.2742
  19176    520.4686      8.4485     36.9292    678.0000     91.0000      0.0000     70.0000     35.0693     29.6178   1492.8132    515.3586
  19177    520.5596      8.4485     36.9289    678.0000     91.0000      0.0000     70.0000     35.0689     29.6178   1492.8142    515.4486
  19178    520.6542      8.4485     36.9298    678.0000     91.0000      0.0000     70.0000     35.0698     29.6190   1492.8169    515.5421
  19179    520.7509      8.4485     36.9300    678.0000     91.0000      0.0000     70.0000     35.0700     29.6196   1492.8187    515.6378
  19180    520.8096      8.4480     36.9301    678.0000     91.0000      0.0000     70.0000     35.0706     29.6204   1492.8185    515.6958
  19181    520.8452      8.4480     36.9306    678.0000     91.0000      0.0000     70.0000     35.0710     29.6209   1492.8197    515.7310
  19182    520.8668      8.4480     36.9312    678.0000     91.0000      0.0000     70.0000     35.0717     29.6216   1492.8209    515.7523
  19183    520.9192      8.4485     36.9316    678.0000     91.0000      0.0000     70.0000     35.0717     29.6216   1492.8235    515.8042
  19184    520.9904      8.4480     36.9319    678.0000     91.0000      0.0000     70.0000     35.0724     29.6226   1492.8237    515.8746
  19185    521.0335      8.4480     36.9320    678.0000     91.0000      0.0000     70.0000     35.0725     29.6229   1492.8246    515.9172
  19186    521.0597      8.4480     36.9325    684.0000     90.0000      0.0000    142.0000     35.0730     29.6234   1492.8257    515.9432
  19187    521.0362      8.4480     36.9332    684.0000     90.0000      0.0000    142.0000     35.0738     29.6239   1492.8262    515.9199
  19188    521.0220      8.4480     36.9336    684.0000     90.0000      0.0000    142.0000     35.0742     29.6242   1492.8265    515.9058
  19189    520.9740      8.4480     36.9339    684.0000     90.0000      0.0000    142.0000     35.0745     29.6242   1492.8260    515.8584
