FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7049.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   2294      2.5642     22.4511     51.3860   1776.0000    199.0000      0.0000    806.0000     35.7489     24.6704   1528.9039      2.5422
   2295      2.6177     22.4491     51.3864   1776.0000    199.0000      0.0000    806.0000     35.7508     24.6727   1528.9019      2.5952
   2296      2.6894     22.4481     51.3879   1776.0000    199.0000      0.0000    806.0000     35.7528     24.6748   1528.9026      2.6663
   2297      2.6936     22.4476     51.3872   1776.0000    199.0000      0.0000    806.0000     35.7526     24.6748   1528.9012      2.6705
   2298      2.6568     22.4476     51.3868   1776.0000    199.0000      0.0000    806.0000     35.7523     24.6744   1528.9003      2.6340
   2299      2.6738     22.4476     51.3873   1776.0000    199.0000      0.0000    806.0000     35.7527     24.6748   1528.9010      2.6508
   2300      2.7234     22.4476     51.3896   1776.0000    199.0000      0.0000    806.0000     35.7545     24.6764   1528.9038      2.7001
   2301      2.7536     22.4531     51.3961   1776.0000    199.0000      0.0000    806.0000     35.7551     24.6754   1528.9192      2.7299
   2302      2.8112     22.4591     51.4036   1776.0000    199.0000      0.0000    806.0000     35.7560     24.6746   1528.9366      2.7871
   2303      2.8461     22.4681     51.4132   1763.0000    199.0000      0.0000    910.0000     35.7561     24.6723   1528.9606      2.8217
   2304      2.8673     22.4806     51.4250   1763.0000    199.0000      0.0000    910.0000     35.7551     24.6680   1528.9919      2.8427
   2305      2.8802     22.4961     51.4396   1763.0000    199.0000      0.0000    910.0000     35.7537     24.6626   1529.0308      2.8555
   2306      2.8880     22.4986     51.4473   1763.0000    199.0000      0.0000    910.0000     35.7577     24.6650   1529.0416      2.8632
   2307      2.8927     22.5026     51.4519   1763.0000    199.0000      0.0000    910.0000     35.7580     24.6641   1529.0525      2.8679
   2308      2.8956     22.5061     51.4544   1763.0000    199.0000      0.0000    831.0000     35.7571     24.6624   1529.0604      2.8707
   2309      2.8973     22.5101     51.4550   1763.0000    199.0000      0.0000    831.0000     35.7543     24.6592   1529.0677      2.8725
   2310      2.8984     22.5136     51.4543   1763.0000    199.0000      0.0000    831.0000     35.7509     24.6555   1529.0730      2.8735
   2311      2.8990     22.5171     51.4530   1763.0000    199.0000      0.0000    831.0000     35.7470     24.6516   1529.0778      2.8741
   2312      2.8994     22.5196     51.4507   1763.0000    199.0000      0.0000    831.0000     35.7431     24.6480   1529.0800      2.8745
   2313      2.8996     22.5211     51.4485   1763.0000    199.0000      0.0000    831.0000     35.7402     24.6453   1529.0807      2.8748
   2314      2.8998     22.5221     51.4472   1763.0000    199.0000      0.0000    831.0000     35.7383     24.6436   1529.0812      2.8749
   2315      2.8999     22.5216     51.4467   1763.0000    199.0000      0.0000    831.0000     35.7384     24.6438   1529.0800      2.8750
   2316      2.8999     22.5206     51.4433   1763.0000    199.0000      0.0000    831.0000     35.7366     24.6427   1529.0754      2.8750
   2317      2.8606     22.5191     51.4369   1763.0000    199.0000      0.0000    831.0000     35.7328     24.6401   1529.0668      2.8361
   2318      2.8368     22.5146     51.4291   1758.0000    199.0000    212.0000    905.0000     35.7304     24.6395   1529.0521      2.8124
   2319      2.7829     22.5076     51.4213   1758.0000    199.0000    212.0000    905.0000     35.7300     24.6409   1529.0327      2.7591
   2320      2.7503     22.4981     51.4137   1758.0000    199.0000    212.0000    905.0000     35.7319     24.6449   1529.0098      2.7267
   2321      2.7305     22.4916     51.4076   1758.0000    199.0000    212.0000    905.0000     35.7325     24.6471   1528.9933      2.7071
   2322      2.6792     22.4856     51.4058   1758.0000    199.0000    212.0000    905.0000     35.7360     24.6513   1528.9808      2.6562
   2323      2.6480     22.4806     51.4075   1755.0000    199.0000      0.0000    771.0000     35.7415     24.6567   1528.9734      2.6253
   2324      2.6291     22.4766     51.4113   1755.0000    199.0000      0.0000    771.0000     35.7477     24.6625   1528.9696      2.6066
   2325      2.5783     22.4736     51.4167   1755.0000    199.0000      0.0000    771.0000     35.7544     24.6683   1528.9684      2.5562
   2326      2.5475     22.4721     51.4236   1755.0000    199.0000      0.0000    771.0000     35.7610     24.6736   1528.9713      2.5256
   2327      2.5288     22.4726     51.4265   1755.0000    199.0000      0.0000    771.0000     35.7630     24.6748   1528.9744      2.5071
   2328      2.5175     22.4736     51.4279   1755.0000    199.0000      0.0000    771.0000     35.7632     24.6747   1528.9771      2.4959
   2329      2.4713     22.4751     51.4292   1755.0000    199.0000      0.0000    771.0000     35.7630     24.6739   1528.9799      2.4501
   2330      2.4432     22.4776     51.4311   1755.0000    199.0000      0.0000    771.0000     35.7625     24.6726   1528.9854      2.4223
   2331      2.4262     22.4776     51.4343   1755.0000    199.0000      0.0000    771.0000     35.7649     24.6744   1528.9877      2.4054
   2332      2.4159     22.4786     51.4370   1755.0000    199.0000      0.0000    771.0000     35.7662     24.6751   1528.9916      2.3952
   2333      2.3703     22.4811     51.4394   1754.0000    200.0000      0.0000    729.0000     35.7661     24.6741   1528.9971      2.3500
   2334      2.3426     22.4856     51.4424   1754.0000    200.0000      0.0000    729.0000     35.7648     24.6717   1529.0068      2.3225
   2335      2.2865     22.4921     51.4466   1754.0000    200.0000      0.0000    729.0000     35.7627     24.6680   1529.0204      2.2669
   2336      2.2525     22.4951     51.4488   1754.0000    200.0000      0.0000    729.0000     35.7620     24.6665   1529.0267      2.2332
   2337      2.1925     22.4971     51.4497   1754.0000    200.0000      0.0000    729.0000     35.7611     24.6649   1529.0299      2.1737
   2338      2.1561     22.4991     51.4499   1737.0000    200.0000      0.0000    750.0000     35.7596     24.6631   1529.0327      2.1376
   2339      2.1340     22.5011     51.4500   1737.0000    200.0000      0.0000    750.0000     35.7580     24.6612   1529.0359      2.1157
   2340      2.1600     22.5021     51.4500   1737.0000    200.0000      0.0000    750.0000     35.7572     24.6604   1529.0380      2.1415
   2341      2.1757     22.5031     51.4496   1737.0000    200.0000      0.0000    750.0000     35.7561     24.6594   1529.0397      2.1571
   2342      2.1853     22.5041     51.4490   1737.0000    200.0000      0.0000    750.0000     35.7548     24.6582   1529.0409      2.1665
   2343      2.1911     22.5046     51.4483   1737.0000    200.0000      0.0000    750.0000     35.7538     24.6573   1529.0413      2.1723
   2344      2.1946     22.5046     51.4466   1737.0000    200.0000      0.0000    750.0000     35.7525     24.6563   1529.0398      2.1758
   2345      2.1967     22.5041     51.4445   1737.0000    200.0000      0.0000    750.0000     35.7512     24.6555   1529.0372      2.1779
   2346      2.1980     22.5031     51.4423   1737.0000    200.0000      0.0000    750.0000     35.7504     24.6551   1529.0337      2.1792
   2347      2.1988     22.5031     51.4407   1737.0000    200.0000      0.0000    750.0000     35.7491     24.6542   1529.0323      2.1799
   2348      2.1993     22.5011     51.4385   1742.0000    199.0000      0.0000    720.0000     35.7490     24.6547   1529.0271      2.1804
   2349      2.1996     22.4981     51.4356   1742.0000    199.0000      0.0000    720.0000     35.7492     24.6557   1529.0195      2.1807
   2350      2.2391     22.4936     51.4319   1742.0000    199.0000      0.0000    720.0000     35.7500     24.6577   1529.0094      2.2199
   2351      2.2630     22.4916     51.4288   1742.0000    199.0000      0.0000    720.0000     35.7492     24.6578   1529.0039      2.2436
   2352      2.2776     22.4896     51.4254   1742.0000    199.0000      0.0000    720.0000     35.7482     24.6577   1528.9978      2.2580
   2353      2.2864     22.4876     51.4225   1746.0000    199.0000      0.0000    730.0000     35.7476     24.6578   1528.9922      2.2668
   2354      2.2918     22.4856     51.4216   1746.0000    199.0000      0.0000    730.0000     35.7485     24.6591   1528.9880      2.2721
   2355      2.3343     22.4841     51.4226   1746.0000    199.0000      0.0000    730.0000     35.7505     24.6612   1528.9871      2.3143
   2356      2.3602     22.4841     51.4244   1746.0000    199.0000      0.0000    730.0000     35.7519     24.6624   1528.9890      2.3399
   2357      2.3758     22.4831     51.4250   1746.0000    199.0000      0.0000    730.0000     35.7532     24.6638   1528.9882      2.3555
   2358      2.3854     22.4816     51.4247   1746.0000    199.0000      0.0000    730.0000     35.7542     24.6649   1528.9855      2.3649
   2359      2.3911     22.4801     51.4233   1746.0000    199.0000      0.0000    730.0000     35.7543     24.6655   1528.9819      2.3706
   2360      2.3946     22.4776     51.4209   1746.0000    199.0000      0.0000    730.0000     35.7544     24.6663   1528.9757      2.3741
   2361      2.4361     22.4771     51.4225   1746.0000    199.0000      0.0000    730.0000     35.7561     24.6680   1528.9769      2.4152
   2362      2.4612     22.4776     51.4275   1746.0000    199.0000      0.0000    730.0000     35.7596     24.6706   1528.9824      2.4401
   2363      2.4765     22.4816     51.4340   1742.0000    199.0000      0.0000    761.0000     35.7614     24.6709   1528.9950      2.4552
   2364      2.4857     22.4881     51.4411   1742.0000    199.0000      0.0000    761.0000     35.7617     24.6692   1529.0122      2.4644
   2365      2.4913     22.4981     51.4482   1742.0000    199.0000      0.0000    761.0000     35.7590     24.6644   1529.0352      2.4700
   2366      2.5341     22.5001     51.4552   1742.0000    199.0000      0.0000    761.0000     35.7628     24.6669   1529.0453      2.5124
   2367      2.5600     22.5036     51.4627   1742.0000    199.0000      0.0000    761.0000     35.7657     24.6682   1529.0579      2.5381
   2368      2.5758     22.5076     51.4687   1737.0000    198.0000      0.0000    735.0000     35.7672     24.6683   1529.0701      2.5537
   2369      2.6246     22.5111     51.4724   1737.0000    198.0000      0.0000    735.0000     35.7672     24.6675   1529.0800      2.6021
   2370      2.6543     22.5146     51.4727   1737.0000    198.0000      0.0000    735.0000     35.7645     24.6646   1529.0865      2.6315
   2371      2.6723     22.5191     51.4756   1737.0000    198.0000      0.0000    735.0000     35.7631     24.6623   1529.0968      2.6494
   2372      2.6832     22.5231     51.4774   1737.0000    198.0000      0.0000    735.0000     35.7612     24.6597   1529.1052      2.6602
   2373      2.7291     22.5261     51.4780   1737.0000    198.0000      0.0000    735.0000     35.7592     24.6576   1529.1116      2.7057
   2374      2.7570     22.5286     51.4781   1737.0000    198.0000      0.0000    735.0000     35.7572     24.6555   1529.1162      2.7334
   2375      2.7346     22.5306     51.4777   1737.0000    198.0000      0.0000    735.0000     35.7553     24.6533   1529.1189      2.7111
   2376      2.7603     22.5321     51.4778   1737.0000    198.0000      0.0000    735.0000     35.7541     24.6522   1529.1219      2.7366
   2377      2.7759     22.5331     51.4771   1737.0000    198.0000      0.0000    735.0000     35.7528     24.6509   1529.1233      2.7521
   2378      2.7854     22.5341     51.4763   1740.0000    199.0000      0.0000    739.0000     35.7513     24.6495   1529.1244      2.7615
   2379      2.7911     22.5346     51.4762   1740.0000    199.0000      0.0000    739.0000     35.7508     24.6491   1529.1252      2.7672
   2380      2.7946     22.5346     51.4766   1740.0000    199.0000      0.0000    739.0000     35.7511     24.6493   1529.1256      2.7707
   2381      2.8361     22.5346     51.4764   1740.0000    199.0000      0.0000    739.0000     35.7509     24.6493   1529.1261      2.8118
   2382      2.8612     22.5341     51.4767   1740.0000    199.0000      0.0000    739.0000     35.7515     24.6500   1529.1260      2.8367
   2383      2.8765     22.5341     51.4768   1746.0000    199.0000      0.0000    736.0000     35.7517     24.6502   1529.1263      2.8518
   2384      2.8857     22.5341     51.4769   1746.0000    199.0000      0.0000    736.0000     35.7517     24.6503   1529.1266      2.8610
   2385      2.8520     22.5341     51.4766   1746.0000    199.0000      0.0000    736.0000     35.7515     24.6500   1529.1257      2.8275
   2386      2.8709     22.5346     51.4772   1746.0000    199.0000      0.0000    736.0000     35.7515     24.6499   1529.1274      2.8463
   2387      2.9217     22.5341     51.4771   1746.0000    199.0000      0.0000    736.0000     35.7519     24.6506   1529.1273      2.8966
