FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7051.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   8038     51.2365     23.9138     55.1957   3900.0000    175.0000      0.0000     59.0000     37.4635     25.7543   1535.2854     50.7909
   8039     51.3008     23.9128     55.1942   3900.0000    175.0000      0.0000     59.0000     37.4632     25.7547   1535.2837     50.8547
   8040     51.3792     23.9118     55.1926   3907.0000    175.0000      0.0000     55.0000     37.4628     25.7550   1535.2820     50.9324
   8041     51.4661     23.9103     55.1915   3907.0000    175.0000      0.0000     55.0000     37.4632     25.7562   1535.2803     51.0185
   8042     51.5581     23.9083     55.1913   3907.0000    175.0000      0.0000     55.0000     37.4647     25.7583   1535.2784     51.1097
   8043     51.6533     23.9078     55.1912   3907.0000    175.0000      0.0000     55.0000     37.4650     25.7591   1535.2792     51.2041
   8044     51.7110     23.9073     55.1911   3907.0000    175.0000      0.0000     55.0000     37.4654     25.7597   1535.2793     51.2613
   8045     51.7460     23.9068     55.1907   3881.0000    174.0000      0.0000     54.0000     37.4654     25.7601   1535.2787     51.2960
   8046     51.8066     23.9068     55.1900   3881.0000    174.0000      0.0000     54.0000     37.4649     25.7599   1535.2792     51.3560
   8047     51.8827     23.9063     55.1888   3881.0000    174.0000      0.0000     54.0000     37.4644     25.7600   1535.2786     51.4315
   8048     51.9682     23.9063     55.1893   3881.0000    174.0000      0.0000     54.0000     37.4647     25.7606   1535.2804     51.5162
   8049     52.0201     23.9058     55.1892   3881.0000    174.0000      0.0000     54.0000     37.4650     25.7612   1535.2804     51.5676
   8050     52.0909     23.9053     55.1887   3881.0000    174.0000      0.0000     54.0000     37.4651     25.7617   1535.2804     51.6378
   8051     52.1338     23.9048     55.1880   3881.0000    174.0000      0.0000     54.0000     37.4650     25.7620   1535.2798     51.6803
   8052     52.1992     23.9043     55.1872   3881.0000    174.0000      0.0000     54.0000     37.4647     25.7622   1535.2794     51.7452
   8053     52.2782     23.9033     55.1871   3881.0000    174.0000      0.0000     54.0000     37.4655     25.7635   1535.2791     51.8235
   8054     52.3261     23.9033     55.1867   3881.0000    174.0000      0.0000     54.0000     37.4651     25.7634   1535.2794     51.8710
   8055     52.3945     23.9023     55.1864   3850.0000    175.0000      0.0000     54.0000     37.4657     25.7644   1535.2788     51.9388
   8056     52.4360     23.9018     55.1859   3850.0000    175.0000      0.0000     54.0000     37.4657     25.7648   1535.2782     51.9799
   8057     52.5005     23.9008     55.1851   3850.0000    175.0000      0.0000     54.0000     37.4660     25.7655   1535.2771     52.0438
   8058     52.5790     23.9003     55.1847   3850.0000    175.0000      0.0000     54.0000     37.4660     25.7661   1535.2772     52.1216
   8059     52.6266     23.8998     55.1840   3850.0000    175.0000      0.0000     54.0000     37.4659     25.7663   1535.2767     52.1688
   8060     52.6948     23.8993     55.1832   3837.0000    175.0000      0.0000     60.0000     37.4657     25.7666   1535.2764     52.2364
   8061     52.7362     23.8988     55.1823   3837.0000    175.0000      0.0000     60.0000     37.4655     25.7667   1535.2755     52.2774
   8062     52.8007     23.8978     55.1814   3837.0000    175.0000      0.0000     60.0000     37.4656     25.7674   1535.2743     52.3413
   8063     52.8397     23.8973     55.1813   3837.0000    175.0000      0.0000     60.0000     37.4659     25.7679   1535.2740     52.3801
   8064     52.9028     23.8963     55.1804   3837.0000    175.0000      0.0000     60.0000     37.4660     25.7686   1535.2728     52.4426
   8065     52.9804     23.8958     55.1794   3837.0000    175.0000      0.0000     60.0000     37.4657     25.7689   1535.2725     52.5195
   8066     53.0275     23.8953     55.1789   3837.0000    175.0000      0.0000     60.0000     37.4657     25.7692   1535.2720     52.5661
   8067     53.0953     23.8948     55.1785   3837.0000    175.0000      0.0000     60.0000     37.4658     25.7697   1535.2721     52.6334
   8068     53.1365     23.8943     55.1787   3837.0000    175.0000      0.0000     60.0000     37.4663     25.7705   1535.2721     52.6742
   8069     53.1615     23.8938     55.1784   3837.0000    175.0000      0.0000     60.0000     37.4665     25.7709   1535.2715     52.6990
   8070     53.1766     23.8928     55.1783   3856.0000    176.0000      0.0000     64.0000     37.4672     25.7718   1535.2701     52.7140
   8071     53.2252     23.8923     55.1778   3856.0000    176.0000      0.0000     64.0000     37.4673     25.7722   1535.2697     52.7621
   8072     53.3333     23.8918     55.1771   3856.0000    176.0000      0.0000     64.0000     37.4671     25.7727   1535.2701     52.8693
   8073     53.3596     23.8908     55.1766   3856.0000    176.0000      0.0000     64.0000     37.4676     25.7735   1535.2687     52.8953
   8074     53.4542     23.8908     55.1760   3856.0000    176.0000      0.0000     64.0000     37.4671     25.7735   1535.2697     52.9890
   8075     53.5115     23.8903     55.1752   3876.0000    175.0000      0.0000     55.0000     37.4669     25.7737   1535.2692     53.0459
   8076     53.5857     23.8898     55.1739   3876.0000    175.0000      0.0000     55.0000     37.4663     25.7738   1535.2686     53.1194
   8077     53.6307     23.8898     55.1720   3876.0000    175.0000      0.0000     55.0000     37.4648     25.7728   1535.2677     53.1640
   8078     53.6580     23.8888     55.1716   3876.0000    175.0000      0.0000     55.0000     37.4654     25.7736   1535.2662     53.1910
   8079     53.6745     23.8883     55.1706   3876.0000    175.0000      0.0000     55.0000     37.4650     25.7736   1535.2649     53.2074
   8080     53.7239     23.8873     55.1692   3876.0000    175.0000      0.0000     55.0000     37.4647     25.7739   1535.2629     53.2564
   8081     53.7538     23.8863     55.1679   3876.0000    175.0000      0.0000     55.0000     37.4646     25.7742   1535.2609     53.2861
   8082     53.8113     23.8858     55.1672   3876.0000    175.0000      0.0000     55.0000     37.4644     25.7745   1535.2604     53.3431
   8083     53.8462     23.8848     55.1671   3876.0000    175.0000      0.0000     55.0000     37.4652     25.7755   1535.2594     53.3777
   8084     53.8674     23.8838     55.1667   3876.0000    175.0000      0.0000     55.0000     37.4657     25.7763   1535.2578     53.3986
   8085     53.9196     23.8828     55.1660   3908.0000    176.0000      0.0000     54.0000     37.4660     25.7771   1535.2566     53.4503
   8086     53.9906     23.8818     55.1652   3908.0000    176.0000      0.0000     54.0000     37.4663     25.7778   1535.2555     53.5207
   8087     54.1123     23.8808     55.1644   3908.0000    176.0000      0.0000     54.0000     37.4664     25.7788   1535.2552     53.6414
   8088     54.1862     23.8803     55.1638   3908.0000    176.0000      0.0000     54.0000     37.4664     25.7792   1535.2552     53.7146
   8089     54.2310     23.8798     55.1631   3908.0000    176.0000      0.0000     54.0000     37.4662     25.7795   1535.2545     53.7590
   8090     54.2581     23.8793     55.1623   3920.0000    175.0000      0.0000     51.0000     37.4660     25.7796   1535.2535     53.7859
   8091     54.3139     23.8783     55.1610   3920.0000    175.0000      0.0000     51.0000     37.4659     25.7800   1535.2518     53.8412
   8092     54.3872     23.8773     55.1586   3920.0000    175.0000      0.0000     51.0000     37.4649     25.7798   1535.2495     53.9138
   8093     54.4316     23.8763     55.1568   3920.0000    175.0000      0.0000     51.0000     37.4643     25.7799   1535.2472     53.9578
   8094     54.4978     23.8748     55.1537   3920.0000    175.0000      0.0000     51.0000     37.4632     25.7798   1535.2434     54.0235
   8095     54.5380     23.8728     55.1503   3920.0000    175.0000      0.0000     51.0000     37.4622     25.7798   1535.2380     54.0633
   8096     54.6018     23.8708     55.1470   3920.0000    175.0000      0.0000     51.0000     37.4614     25.7801   1535.2333     54.1265
   8097     54.6404     23.8688     55.1443   3920.0000    175.0000      0.0000     51.0000     37.4609     25.7805   1535.2285     54.1648
   8098     54.6639     23.8663     55.1410   3920.0000    175.0000      0.0000     51.0000     37.4606     25.7810   1535.2223     54.1881
   8099     54.7174     23.8638     55.1375   3920.0000    175.0000      0.0000     51.0000     37.4599     25.7816   1535.2163     54.2412
   8100     54.7893     23.8608     55.1338   3915.0000    175.0000      0.0000     51.0000     37.4596     25.7825   1535.2097     54.3124
   8101     54.8722     23.8568     55.1303   3915.0000    175.0000      0.0000     51.0000     37.4603     25.7846   1535.2020     54.3945
   8102     54.9225     23.8528     55.1274   3915.0000    175.0000      0.0000     51.0000     37.4615     25.7869   1535.1942     54.4444
   8103     54.9923     23.8513     55.1249   3915.0000    175.0000      0.0000     51.0000     37.4608     25.7871   1535.1909     54.5136
   8104     54.9953     23.8498     55.1234   3915.0000    175.0000      0.0000     51.0000     37.4608     25.7876   1535.1874     54.5166
   8105     55.0365     23.8483     55.1221   3895.0000    176.0000      0.0000     61.0000     37.4611     25.7884   1535.1847     54.5574
   8106     55.0615     23.8468     55.1205   3895.0000    176.0000      0.0000     61.0000     37.4611     25.7890   1535.1814     54.5822
   8107     55.1160     23.8453     55.1183   3895.0000    176.0000      0.0000     61.0000     37.4607     25.7894   1535.1782     54.6362
   8108     55.1884     23.8443     55.1178   3895.0000    176.0000      0.0000     61.0000     37.4612     25.7903   1535.1774     54.7080
   8109     55.2323     23.8443     55.1171   3895.0000    176.0000      0.0000     61.0000     37.4606     25.7901   1535.1775     54.7515
   8110     55.2589     23.8438     55.1167   3895.0000    176.0000      0.0000     61.0000     37.4607     25.7904   1535.1768     54.7779
   8111     55.3144     23.8438     55.1164   3895.0000    176.0000      0.0000     61.0000     37.4605     25.7905   1535.1775     54.8329
   8112     55.3481     23.8433     55.1167   3895.0000    176.0000      0.0000     61.0000     37.4611     25.7912   1535.1775     54.8663
   8113     55.3292     23.8423     55.1172   3895.0000    176.0000      0.0000     61.0000     37.4623     25.7924   1535.1760     54.8475
   8114     55.3570     23.8413     55.1179   3895.0000    176.0000      0.0000     61.0000     37.4637     25.7939   1535.1755     54.8751
   8115     55.3739     23.8408     55.1184   3871.0000    176.0000      0.0000     67.0000     37.4645     25.7947   1535.1754     54.8919
   8116     55.3842     23.8403     55.1178   3871.0000    176.0000      0.0000     67.0000     37.4645     25.7949   1535.1744     54.9020
   8117     55.3904     23.8403     55.1163   3871.0000    176.0000      0.0000     67.0000     37.4633     25.7940   1535.1732     54.9082
   8118     55.3942     23.8403     55.1150   3871.0000    176.0000      0.0000     67.0000     37.4623     25.7933   1535.1722     54.9119
   8119     55.4358     23.8403     55.1138   3871.0000    176.0000      0.0000     67.0000     37.4614     25.7928   1535.1719     54.9532
   8120     55.5004     23.8403     55.1127   3858.0000    175.0000      0.0000     55.0000     37.4605     25.7924   1535.1720     55.0172
   8121     55.5003     23.8398     55.1117   3858.0000    175.0000      0.0000     55.0000     37.4601     25.7922   1535.1704     55.0171
   8122     55.4608     23.8398     55.1114   3858.0000    175.0000      0.0000     55.0000     37.4599     25.7919   1535.1696     54.9780
   8123     55.4762     23.8388     55.1113   3858.0000    175.0000      0.0000     55.0000     37.4607     25.7929   1535.1681     54.9933
   8124     55.4462     23.8383     55.1108   3858.0000    175.0000      0.0000     55.0000     37.4607     25.7929   1535.1664     54.9635
   8125     55.4280     23.8378     55.1101   3858.0000    175.0000      0.0000     55.0000     37.4606     25.7929   1535.1648     54.9455
   8126     55.4564     23.8373     55.1097   3858.0000    175.0000      0.0000     55.0000     37.4607     25.7933   1535.1641     54.9736
   8127     55.4735     23.8368     55.1094   3858.0000    175.0000      0.0000     55.0000     37.4609     25.7936   1535.1635     54.9906
   8128     55.5233     23.8363     55.1089   3858.0000    175.0000      0.0000     55.0000     37.4609     25.7940   1535.1630     55.0399
   8129     55.5535     23.8353     55.1082   3858.0000    175.0000      0.0000     55.0000     37.4612     25.7946   1535.1614     55.0698
   8130     55.5718     23.8343     55.1073   3820.0000    176.0000      0.0000     47.0000     37.4614     25.7952   1535.1594     55.0880
   8131     55.5829     23.8328     55.1064   3820.0000    176.0000      0.0000     47.0000     37.4620     25.7961   1535.1565     55.0990
